date,ws_1,ws_2,ws_3,ws_4,di_1,di_2,di_3,di_4
9/15/2008 22:00,2.727,4.004,2.184,3.431,150.808,160.325,153.817,156.117
9/15/2008 23:00,2.818,3.876,2.201,3.352,160.6,170.542,163.483,167.608
9/16/2008 0:00,2.96,3.615,2.036,2.79,182.375,178.117,172.975,179.158
9/16/2008 1:00,3.001,3.8,2.148,2.423,196.167,189.275,191.308,183.167
9/16/2008 2:00,2.823,3.58,1.99,1.806,212.542,201.425,199.125,233.292
9/16/2008 3:00,2.817,3.145,2.423,2.791,234.217,220.267,240.733,258.017
9/16/2008 4:00,2.053,3.027,2.622,1.874,267.767,221.725,256.958,269.458
9/16/2008 5:00,2.332,2.878,1.764,2.473,245.792,228.15,255.1,238.167
9/16/2008 6:00,2.436,2.801,2.086,2.393,226,224.042,238.65,217.583
9/16/2008 7:00,1.937,2.765,2.158,2.114,213.45,223.475,255.35,206.85
9/16/2008 8:00,2.121,2.37,1.652,2.924,239.842,203.125,234.4,229.467
9/16/2008 9:00,2.763,2.766,2.132,4.026,225.3,200.125,212.467,226.208
9/16/2008 10:00,3.297,4.369,3.258,4.334,235.317,207.242,212.025,226.767
9/16/2008 11:00,4.239,4.965,4.452,4.462,228.458,202.3,209.375,207.925
9/16/2008 12:00,3.62,5.185,4.555,4.668,226.858,199.392,213.833,197.183
9/16/2008 13:00,3.704,4.761,4.061,4.096,221.5,192.9,201.417,210.908
9/16/2008 14:00,3.437,4.269,3.55,3.775,221.933,196.725,232.25,196.183
9/16/2008 15:00,3.448,4.161,3.463,3.827,197.908,197.858,201,167.35
9/16/2008 16:00,2.826,3.863,3.424,3.484,204.233,199.325,203.925,176.592
9/16/2008 17:00,3.427,3.901,3.555,4.709,185.542,191.358,205.817,172.208
9/16/2008 18:00,4.93,4.104,3.567,4.729,153.2,180.933,178.875,156.067
9/16/2008 19:00,4.615,4.416,3.646,3.707,155.108,170.625,155.883,157.533
9/16/2008 20:00,3.787,4.421,3.556,4.237,158.2,169.383,157.417,162.183
9/16/2008 21:00,3.993,4.61,3.056,3.923,162.258,169.217,160.225,167.267
9/16/2008 22:00,3.958,4.454,2.569,3.711,171.45,171.908,161.867,175.233
9/16/2008 23:00,3.352,4.306,2.65,3.605,186.342,178.383,176.433,182.975
9/17/2008 0:00,3.448,4.729,3.09,3.232,198.525,187.325,191.092,202.458
9/17/2008 1:00,3.087,5.273,2.79,2.777,202.95,199.425,203.333,206.95
9/17/2008 2:00,3.125,5.565,2.297,2.601,224.058,205.55,216.242,219.858
9/17/2008 3:00,2.666,5.595,2.471,2.994,219.342,208.925,225.967,222.383
9/17/2008 4:00,1.547,3.952,2.153,3.008,207.325,212.633,231.917,228.242
9/17/2008 5:00,1.847,2.861,2.213,3.253,229.817,214.1,234.517,261.792
9/17/2008 6:00,1.967,2.791,2.293,3.475,294.35,219.017,245.958,254.508
9/17/2008 7:00,2.483,2.616,2.684,2.597,280.717,225.275,263.225,260.117
9/17/2008 8:00,2.133,3.612,2.477,1.639,283.733,227.692,255.683,254.35
9/17/2008 9:00,2.464,5.141,2.89,3.006,271.942,232.508,243.117,233.367
9/17/2008 10:00,2.929,4.852,3.478,3.989,232.517,218.033,231.217,218.825
9/17/2008 11:00,3.465,4.542,4.05,3.54,209.867,203.033,214.4,192.175
9/17/2008 12:00,3.55,4.687,3.816,3.308,184.667,192.233,192.375,179.975
9/17/2008 13:00,3.709,4.62,4.072,4.131,176.875,198.85,185.058,158.767
9/17/2008 14:00,4.186,4.832,3.982,4.045,160.4,165.108,171.542,160.85
9/17/2008 15:00,4.793,5.037,3.589,4.952,138.942,173.85,166.592,137.8
9/17/2008 16:00,4.257,4.753,4.643,4.646,147.917,166.442,154.058,135.567
9/17/2008 17:00,4.36,5.07,4.282,4.36,149.858,153.85,155.733,145.325
9/17/2008 18:00,4.179,5.596,4.316,3.735,147.317,160.15,146.175,144.908
9/17/2008 19:00,3.226,4.556,3.281,3.547,137.125,149.058,135.592,148.075
9/17/2008 20:00,3.341,4.056,2.921,3.82,135.283,154.258,145.35,146.4
9/17/2008 21:00,2.782,4.635,2.619,3.756,139.817,152.425,150.542,151.367
9/17/2008 22:00,3.04,4.546,2.775,3.629,148.683,157.208,155.483,157.2
9/17/2008 23:00,2.554,4.305,2.45,3.987,154.783,163.233,162.592,140.192
9/18/2008 0:00,1.811,3.799,2.386,3.44,165.825,163.5,143.7,140.325
9/18/2008 1:00,1.864,3.915,2.406,3.013,135.817,153.658,147.742,152.425
9/18/2008 2:00,1.914,3.662,2.157,2.656,153.208,168.833,160.35,158.508
9/18/2008 3:00,1.717,3.561,1.934,2.026,165.242,182.65,167.392,159.725
9/18/2008 4:00,1.076,2.941,2.035,2.42,159.35,175.933,151.967,159.567
9/18/2008 5:00,1.263,1.963,1.307,1.932,144.558,164.758,127.792,165.108
9/18/2008 6:00,0.936,1.671,1.611,1.598,149.992,149.458,140.108,132.883
9/18/2008 7:00,1.151,2.205,1.625,2.503,125.358,152.983,139.625,145.183
9/18/2008 8:00,1.188,1.945,1.844,1.619,128.45,171.892,157.892,156.392
9/18/2008 9:00,1.709,3.063,1.397,1.393,142.183,169.625,150.183,186.725
9/18/2008 10:00,2.356,3.777,2.093,3.167,182.642,181.175,177.233,180.7
9/18/2008 11:00,3.852,5.014,4.117,4.551,179.633,183.283,177.217,174.008
9/18/2008 12:00,4.665,5.455,4.311,5.061,169.633,177.925,168.783,153.767
9/18/2008 13:00,4.468,5.477,4.908,5.149,156.767,162.7,155.975,156.083
9/18/2008 14:00,5.184,5.637,4.844,4.939,152.1,168.642,150.583,149.625
9/18/2008 15:00,5.075,5.919,4.576,4.664,148.45,160.867,155.892,160.625
9/18/2008 16:00,5.238,6.448,4.841,5.065,150.208,162.233,159.55,164.042
9/18/2008 17:00,4.913,6.205,5.055,4.85,152.917,155.4,147.442,160.183
9/18/2008 18:00,4.722,5.689,4.127,3.639,157.4,148.675,145.667,148.167
9/18/2008 19:00,3.564,4.497,3.907,3.518,145.225,151.6,137.358,132.483
9/18/2008 20:00,3.158,3.521,3.213,3.697,136.108,145.408,135.517,139.275
9/18/2008 21:00,3.186,3.932,2.721,3.936,138.258,141.7,139.517,139.817
9/18/2008 22:00,3.361,4.49,2.951,3.924,140.108,149.825,144.833,144.517
9/18/2008 23:00,3.113,4.123,2.53,3.984,153.317,158.108,150.042,143.733
9/19/2008 0:00,2.828,3.477,1.569,3.61,168.508,162.9,149.583,136.908
9/19/2008 1:00,2.52,3.474,2.414,3.31,173.225,168.233,138.767,149.583
9/19/2008 2:00,1.991,3.726,2.06,2.999,160.4,182.242,168.858,175.708
9/19/2008 3:00,1.497,4.086,2.012,2.429,172.083,185.25,203.325,172.342
9/19/2008 4:00,3.371,3.695,2.009,2.076,227.525,184.808,180.617,179.708
9/19/2008 5:00,3.258,3.075,1.477,1.343,239.183,196.775,207.217,223.667
9/19/2008 6:00,2.162,3.544,1.108,1.77,243.458,219.167,219.558,137.808
9/19/2008 7:00,1.746,3.576,1.45,2.454,232.675,228.708,191.95,153.85
9/19/2008 8:00,1.906,3.12,1.696,1.869,171.85,230.233,167.958,164.325
9/19/2008 9:00,1.409,4.117,1.467,2.395,199.667,222.425,171.483,198.1
9/19/2008 10:00,3.615,4.675,3.386,4.131,183.675,200.142,196.192,187.117
9/19/2008 11:00,5.085,5.246,4.735,4.458,193.083,196.633,201.55,188.258
9/19/2008 12:00,4.593,4.94,4.409,4.163,185.375,183.292,192.892,178.95
9/19/2008 13:00,4.258,5.495,3.838,4.316,180.117,176.2,174.317,164.692
9/19/2008 14:00,4.369,5.134,4.286,4.49,144.892,169.15,160.033,158.608
9/19/2008 15:00,5.026,4.837,4.525,4.974,148.725,162.892,170.8,154.325
9/19/2008 16:00,5.531,5.097,4.875,5.04,142.883,158.033,155.242,158.367
9/19/2008 17:00,5.399,5.103,4.597,4.765,150.917,157.783,151.65,171.108
9/19/2008 18:00,4.678,5.689,4.239,3.903,158.975,162.658,151.817,156.892
9/19/2008 19:00,3.891,4.633,3.337,3.766,151.242,150.15,145.433,152.55
9/19/2008 20:00,3.307,4.368,3.311,3.578,143.567,155.25,135.292,142.792
9/19/2008 21:00,2.797,3.496,2.546,3.456,132.333,151.725,143.158,146.017
9/19/2008 22:00,2.569,1.712,1.064,2.916,135.408,181.158,125.488,147.592
9/19/2008 23:00,0.905,1.202,1.733,2.748,121.878,204.61,143,144.583
9/20/2008 0:00,1.554,3.352,1.959,3.02,188.558,178.133,151.408,156.117
9/20/2008 1:00,2.663,3.363,2.73,2.972,211.15,186.9,171.883,207.342
9/20/2008 2:00,3.176,2.551,1.506,1.908,190.308,154.342,188.992,159.056
9/20/2008 3:00,2.196,2.752,1.778,2.613,183.108,163.525,140.933,121.867
9/20/2008 4:00,1.167,3.937,2.074,2.465,170.675,181.733,166.7,151.875
9/20/2008 5:00,2.114,3.64,1.749,1.731,193.8,176.8,189.042,174.867
9/20/2008 6:00,1.584,2.671,1.513,1.804,169.258,189.417,174.333,172.65
9/20/2008 7:00,0.639,1.27,0.804,1.099,157.867,206.675,190.717,150.208
9/20/2008 8:00,0.367,1.177,0.854,1.104,72.662,209.625,157.717,132.017
9/20/2008 9:00,0.856,1.844,1.297,1.613,190.717,272.017,182.392,211.033
9/20/2008 10:00,1.183,2.838,2.066,2.163,208.817,245.45,242.058,199.95
9/20/2008 11:00,2.77,2.889,2.206,2.914,183.267,209.967,201.233,183.258
9/20/2008 12:00,3.441,2.538,2.474,3.56,182.9,175.433,172.025,174.55
9/20/2008 13:00,3.915,3.211,2.861,4.052,174.008,165.558,163.308,159.425
9/20/2008 14:00,4.49,3.68,3.731,4.499,139.975,169.317,150.317,166.15
9/20/2008 15:00,4.847,4.557,4.192,4.13,155.042,163.883,155.317,163.45
9/20/2008 16:00,4.945,5.395,4.667,4.249,156.358,156.883,152.933,169.733
9/20/2008 17:00,5.193,5.994,4.565,5.349,150.458,158.875,153.875,140.767
9/20/2008 18:00,5.52,6.301,5.325,4.383,136.708,154.708,145.975,134.383
9/20/2008 19:00,4.356,5.055,3.758,3.328,138.092,151.483,144.167,136.767
9/20/2008 20:00,3.363,4.444,3.317,3.654,135.392,153.233,142.508,139.117
9/20/2008 21:00,3.502,4.444,3.457,3.867,131.608,152.55,139.217,138.583
9/20/2008 22:00,2.777,4.056,3.241,4.164,140.883,155.858,142.625,137.658
9/20/2008 23:00,2.944,4.265,3.04,4.617,134.283,157.65,144.075,135.392
9/21/2008 0:00,3.486,4.482,4.166,4.517,131.85,160.633,145.933,137.583
9/21/2008 1:00,3.545,3.471,4.586,5.126,130.442,183.233,147.108,141.45
9/21/2008 2:00,3.749,3.137,3.68,3.874,135.642,172.717,147.733,148.675
9/21/2008 3:00,2.477,3.518,2.562,3.388,161.133,167.383,156.442,162.7
9/21/2008 4:00,2.357,3.693,2.114,3.25,173.683,173.267,165.067,166
9/21/2008 5:00,2.968,3.603,2.41,3.19,169.083,171.158,161.967,164.375
9/21/2008 6:00,2.054,3.852,2.705,3.34,160.6,174.658,159.133,162.383
9/21/2008 7:00,2.288,2.967,2.682,2.579,164.75,175.192,156.058,167.883
9/21/2008 8:00,2.523,3.06,2.017,3.479,171.583,181.133,173.675,183.317
9/21/2008 9:00,3.507,4.488,3.552,4.214,180.158,185.075,184.367,186.25
9/21/2008 10:00,4.616,5.361,5.014,5.298,189.275,184.375,189.775,185.075
9/21/2008 11:00,5.264,6.503,5.312,6.679,191.9,187.317,186.342,176.008
9/21/2008 12:00,6.146,7.188,5.879,6.652,185.867,181.308,176.767,169.692
9/21/2008 13:00,6.673,6.881,5.764,6.857,172.3,182.892,173.85,174.675
9/21/2008 14:00,7.07,6.904,6.08,6.984,165.658,177.517,166.2,179.217
9/21/2008 15:00,6.835,7.337,5.899,7.079,177.083,176.633,171.425,172.342
9/21/2008 16:00,7.099,7.552,6.109,7.339,166.842,172.175,174.617,173.217
9/21/2008 17:00,7.12,7.76,6.018,6.87,168.742,170.042,172.017,169.15
9/21/2008 18:00,6.609,7.51,5.493,5.392,163.367,168.425,175.45,155.725
9/21/2008 19:00,4.971,6.709,4.621,4.077,155.158,160.408,158.142,150.483
9/21/2008 20:00,4.418,5.663,4.34,4.784,154.858,163.225,155.717,159.4
9/21/2008 21:00,4.76,5.248,3.56,3.905,162.533,165.158,158.992,155.142
9/21/2008 22:00,4.887,5.832,2.839,3.81,167.983,164.242,161.675,167.217
9/21/2008 23:00,3.574,5.333,3.973,3.833,171.267,171.433,160.292,166.192
9/22/2008 0:00,3.416,4.973,3.458,3.468,172.692,174.433,169.575,169.008
9/22/2008 1:00,3.131,5.592,3.434,3.833,188.342,180.683,181.15,173.075
9/22/2008 2:00,2.768,5.661,3.115,3.47,184.067,189.567,169.942,181.925
9/22/2008 3:00,2.003,4.707,3.397,3.867,158.425,181.158,173.325,171.642
9/22/2008 4:00,2.487,4.206,2.972,3.594,170.183,179.667,174.608,181.742
9/22/2008 5:00,2.637,5.243,2.903,3.41,187.833,184.867,191.175,185.933
9/22/2008 6:00,2.23,4.495,2.315,2.651,184.583,195.617,222.967,202.075
9/22/2008 7:00,2.321,4.435,2.433,2.448,186.4,207.183,215.708,186.1
9/22/2008 8:00,1.596,4.747,1.609,3.349,187.158,207.325,214.783,178.275
9/22/2008 9:00,4.063,6.023,3.958,7.336,183.308,197.367,197.042,181.008
9/22/2008 10:00,7.125,8.451,7.285,9.183,180.442,184.983,190.3,178.333
9/22/2008 11:00,8.692,9.374,7.838,8.969,181.108,179.842,180.5,177.917
9/22/2008 12:00,8.136,9.078,7.517,8.533,175.142,177.492,177.483,180.05
9/22/2008 13:00,8.034,8.725,7.14,8.81,169.5,173.675,173.408,165.925
9/22/2008 14:00,8.14,8.863,7.056,8.996,166.467,171.767,171.917,161.375
9/22/2008 15:00,8.383,8.64,7.213,9.245,162.317,171.433,163.092,162.283
9/22/2008 16:00,8.57,8.783,7.199,9.334,160,167.967,165.258,162.983
9/22/2008 17:00,8.278,8.598,7.362,8.399,168.55,170.533,169.008,165.2
9/22/2008 18:00,8.171,8.26,6.327,6.79,167.342,165.033,167.567,162.483
9/22/2008 19:00,6.597,6.858,5.401,5.29,158.408,161.933,161.267,156.8
9/22/2008 20:00,5.403,5.375,4.281,4.575,155.325,156.017,156.483,151.533
9/22/2008 21:00,4.822,5.322,3.34,3.08,155.892,155.008,155.258,159.3
9/22/2008 22:00,3.946,4.787,3.192,3.921,164.85,163.592,154.383,160.575
9/22/2008 23:00,3.461,5.249,3.157,3.505,172.533,166.158,160.858,163.925
9/23/2008 0:00,3.758,5.542,3.51,4.057,176.242,166.225,163.042,152.283
9/23/2008 1:00,3.295,5.22,3.289,3.887,186.1,176.225,167.875,156.833
9/23/2008 2:00,3.036,4.856,2.67,3.596,176.658,186.883,160.883,168.825
9/23/2008 3:00,2.829,3.901,2.752,2.928,172.1,173.042,165.242,161.108
9/23/2008 4:00,3.096,4.16,1.968,2.254,187.45,178.858,176.733,163.283
9/23/2008 5:00,2.259,4.089,2.087,2.808,162.583,177.483,175.967,175.158
9/23/2008 6:00,2.209,3.672,1.915,2.221,161.375,178.45,185.142,184.767
9/23/2008 7:00,2.521,3.624,1.9,2.068,180.708,182.05,206.95,175.817
9/23/2008 8:00,1.799,3.992,1.849,3.466,174.283,191.8,202.608,174.933
9/23/2008 9:00,3.938,5.854,3.757,6.641,181.908,201.617,197.925,186.333
9/23/2008 10:00,6.604,7.882,6.932,7.878,186.6,193.208,193.608,184.467
9/23/2008 11:00,7.028,8.211,7.291,7.623,187.75,188.55,186.625,179.733
9/23/2008 12:00,6.324,7.174,6.615,7.054,183.992,186.358,183.492,173.35
9/23/2008 13:00,6.355,6.605,5.731,6.935,172.858,181.433,181.2,167.833
9/23/2008 14:00,6.271,6.67,5.802,6.545,166.1,172.933,170.117,175.133
9/23/2008 15:00,5.929,6.459,5.432,7.085,166.442,172.983,172.9,162.208
9/23/2008 16:00,5.955,6.483,5.645,6.996,157.942,165.358,162.367,159.383
9/23/2008 17:00,6.562,5.628,5.459,6.365,153.1,163.067,162.967,155.217
9/23/2008 18:00,6.33,6.169,5.328,4.791,146.742,152.65,155.875,146.808
9/23/2008 19:00,4.916,5.626,4.625,3.867,143.142,148.892,140.725,131.775
9/23/2008 20:00,4.163,4.69,3.245,3.442,135.433,147.617,135.808,136.542
9/23/2008 21:00,3.971,4.412,3.232,3.665,140.075,142.758,135.958,140.342
9/23/2008 22:00,3.258,4.575,3.038,3.641,138.167,146.833,133.325,137.875
9/23/2008 23:00,3.919,4.353,2.792,3.559,145.875,150.075,134.733,139.508
9/24/2008 0:00,3.822,3.575,2.019,2.78,153.533,155.392,133.475,145.725
9/24/2008 1:00,2.498,3.36,1.841,2.602,159.067,155.758,140.7,154.683
9/24/2008 2:00,2.318,3.825,2.194,3.225,153.625,162.433,165.008,168.067
9/24/2008 3:00,2.353,3.818,2.412,2.382,174.625,177.908,166.125,154.358
9/24/2008 4:00,1.625,3.96,2.398,1.353,179.783,176.608,160.158,175.05
9/24/2008 5:00,1.54,3.926,2.054,2.286,169.758,183.517,203.108,190.908
9/24/2008 6:00,1.69,4.264,1.393,1.163,189.108,188.417,187.05,127.45
9/24/2008 7:00,0.767,3.051,1.158,0.92,214.725,197.725,157.283,121.008
9/24/2008 8:00,0.721,1.412,0.808,1.277,83.156,203.617,178.65,185.533
9/24/2008 9:00,1.086,3.202,1.851,1.816,215.289,208.825,226.425,194.058
9/24/2008 10:00,2.278,3.287,2.137,2.278,232.717,219.417,203.45,201.425
9/24/2008 11:00,1.866,2.933,1.962,2.379,201.158,208.25,195.383,168.467
9/24/2008 12:00,3.061,3.243,2.284,3.113,151.817,174.692,180.425,134.7
9/24/2008 13:00,3.468,4.036,3.227,3.466,126.45,156.617,135.15,128.092
9/24/2008 14:00,4.43,4.342,3.887,3.903,134.242,141.175,132.817,134.325
9/24/2008 15:00,4.485,4.851,4.35,3.967,132.442,139.683,130.45,134.175
9/24/2008 16:00,4.384,5.037,4.216,3.499,140.167,147.883,144.475,123.667
9/24/2008 17:00,4.285,5.281,3.818,4.145,134.8,153.275,150.925,128.6
9/24/2008 18:00,4.625,4.732,4.709,5.66,134.058,152.908,133.875,107.65
9/24/2008 19:00,3.862,4.739,5.152,3.786,133.742,130.342,126.825,108.783
9/24/2008 20:00,3.31,4.602,3.1,3.572,111.975,141.242,137.975,126.208
9/24/2008 21:00,3.027,3.323,2.83,3.364,133.45,152.933,126.042,126.792
9/24/2008 22:00,2.693,3.308,2.424,3.56,147.867,140.892,126.2,138.892
9/24/2008 23:00,1.934,3.372,2.519,3.47,140.842,137.95,116.108,123.392
9/25/2008 0:00,1.704,3.617,2.791,3.625,113.083,150.708,133.933,130.208
9/25/2008 1:00,2.532,3.599,2.894,3.857,119.167,149.175,139.658,138.317
9/25/2008 2:00,2.284,4.215,2.449,3.318,135.342,157.05,143.608,140.333
9/25/2008 3:00,2.107,3.828,2.098,3.12,127.95,164.433,149.925,143.142
9/25/2008 4:00,1.895,3.834,1.535,2.684,148.167,170.067,155.842,153.492
9/25/2008 5:00,1.544,3.487,1.52,1.898,183.55,181.008,167.883,150.2
9/25/2008 6:00,0.709,3.286,2.013,1.703,203.633,183.35,169.775,168.033
9/25/2008 7:00,0.702,3.393,2.071,0.974,185.9,183.55,185.267,215.708
9/25/2008 8:00,0.701,3.013,1.244,2.571,180.942,181.242,212.167,188.333
9/25/2008 9:00,2.277,4.487,3.127,4.313,171.258,189.117,191.25,195.275
9/25/2008 10:00,4.458,5.614,5.18,4.361,187.342,199.017,198.525,191.667
9/25/2008 11:00,4.733,5.152,4.365,3.664,182.667,199.242,205.875,193.35
9/25/2008 12:00,3.723,4.421,3.777,3.15,174.067,192.833,196.25,180.183
9/25/2008 13:00,3.327,3.795,3.102,3.624,169.6,174.617,187.708,159.45
9/25/2008 14:00,3.376,3.88,3.618,3.426,147.392,175.7,167.458,149.283
9/25/2008 15:00,3.587,3.939,3.328,3.615,154.95,166.7,165.767,164.233
9/25/2008 16:00,4.088,4.357,3.712,4.177,145.85,159.858,152.742,148.475
9/25/2008 17:00,4.328,4.906,4.021,4.956,147.317,158.067,156.733,141.942
9/25/2008 18:00,4.507,5.126,4.774,4.308,144.342,152.733,147.45,139.067
9/25/2008 19:00,3.758,4.084,3.247,3.796,134.917,154.992,149.767,140.542
9/25/2008 20:00,3.206,4.054,2.799,3.922,144.317,155.65,150.825,146.042
9/25/2008 21:00,3.622,4.384,2.516,3.526,150.05,156.275,148.108,151.867
9/25/2008 22:00,4.069,4.552,2.636,3.331,151.517,165.275,150.975,151.842
9/25/2008 23:00,3.185,4.229,2.502,3.474,163.392,169.725,163.058,166.858
9/26/2008 0:00,2.902,3.802,2.345,3.153,179.575,177.658,168.925,175.658
9/26/2008 1:00,2.281,4.011,2.228,3.025,188.217,185.908,197.717,187.058
9/26/2008 2:00,2.235,3.997,1.592,2.814,205.6,192.8,202.792,196.375
9/26/2008 3:00,2.77,3.85,0.82,2.786,211,209.667,208.35,223.25
9/26/2008 4:00,2.79,3.89,1.628,2.693,215.692,215.833,221.525,223.375
9/26/2008 5:00,3.137,4.383,2.358,2.192,238.15,216.508,264.058,280.867
9/26/2008 6:00,2.523,4.164,2.053,2.538,232.192,218.725,234.108,239.342
9/26/2008 7:00,1.611,3.579,2.702,2.943,221.108,221.767,241.117,250.483
9/26/2008 8:00,1.124,3.526,2.176,2.998,205.225,219.892,224.208,254.767
9/26/2008 9:00,2.654,4.856,2.445,4.346,243.225,223.475,231.667,224.858
9/26/2008 10:00,4.514,5.933,4.572,4.85,224.383,212.583,218.917,215.992
9/26/2008 11:00,4.537,5.726,4.994,4.166,228.792,212.483,219.425,210.717
9/26/2008 12:00,3.6,4.901,3.979,3.298,206.958,208.025,216.708,192.1
9/26/2008 13:00,3.074,3.972,3.141,3.381,199.492,190.392,193.875,168.658
9/26/2008 14:00,3.182,4.095,3.182,2.997,180.633,187.725,189.3,168.575
9/26/2008 15:00,2.797,3.29,3.85,3.287,186.225,186.775,178.942,171.967
9/26/2008 16:00,3.784,4.237,3.096,3.86,161.383,173.842,155.967,164.983
9/26/2008 17:00,4.109,3.792,3.219,4.109,145.017,170.058,157.708,151.742
9/26/2008 18:00,4.325,4.003,3.815,3.443,140.567,158.533,149.508,147.317
9/26/2008 19:00,3.741,4.274,3.488,3.798,144.85,149.825,142.983,141.275
9/26/2008 20:00,3.484,3.95,3.27,4.094,140.558,149.775,138.167,138.85
9/26/2008 21:00,2.917,3.86,2.9,4.025,138.875,151.742,143.775,143.217
9/26/2008 22:00,2.216,4.17,2.194,3.705,143.925,158.975,154.625,149.867
9/26/2008 23:00,2.058,4.088,2.308,3.237,174.533,171.825,169.683,171.483
9/27/2008 0:00,1.813,3.99,2.634,2.877,186.375,186.217,181.6,212.883
9/27/2008 1:00,2.382,3.596,2.501,3.52,231.183,204.175,237.9,248.867
9/27/2008 2:00,3.135,3.369,2.496,2.997,252.967,221.225,258.5,276.433
9/27/2008 3:00,2.125,3.294,2.849,2.815,239.65,225.917,267.767,286.792
9/27/2008 4:00,2.294,3.346,3.094,3.299,251.875,229.808,275.492,282.8
9/27/2008 5:00,2.845,3.426,2.479,3.537,285.192,243.8,276.542,287.5
9/27/2008 6:00,2.977,3.633,2.937,3.678,320.533,269.458,274.633,286.875
9/27/2008 7:00,3.109,4.093,2.717,2.354,312.942,279.083,283.942,287.75
9/27/2008 8:00,3.029,3.98,1.959,2.577,311.9,267.633,273.7,292.55
9/27/2008 9:00,2.845,5.228,2.601,3.594,310.783,281.392,277.942,290.758
9/27/2008 10:00,2.815,3.746,3.671,3.728,298.492,288.717,281.808,293.65
9/27/2008 11:00,2.651,2.723,2.924,2.248,288.933,313.025,304.475,283.459
9/27/2008 12:00,1.87,2.116,1.788,1.692,311.425,126.691,258.596,204.283
9/27/2008 13:00,1.67,2.894,1.798,1.749,185.563,116.992,98.859,212.425
9/27/2008 14:00,2.404,2.273,2.282,2.597,111.809,160.726,128.448,163.008
9/27/2008 15:00,1.878,3.03,2.053,3.35,114.748,122.199,169.173,137.233
9/27/2008 16:00,2.444,2.574,3.141,3.633,176.85,135.726,88.158,142.892
9/27/2008 17:00,3.462,3.749,3.081,3.945,138.342,98.617,112.217,133.867
9/27/2008 18:00,3.446,4.393,3.608,3.429,139.292,101.917,115.908,134.3
9/27/2008 19:00,3.042,3.586,3.074,3.44,137.292,120.633,115.525,147.808
9/27/2008 20:00,2.589,3.159,2.697,3.322,158.442,131.583,128.433,164.792
9/27/2008 21:00,1.886,2.629,1.831,3.009,173.158,136.392,120.108,172.5
9/27/2008 22:00,1.682,2.613,1.601,2.304,191.775,131.475,88.612,205.208
9/27/2008 23:00,0.914,2.012,1.987,1.802,233.133,111.975,71.192,291.375
9/28/2008 0:00,1.558,1.861,1.334,2.244,294.458,125.983,87.325,18.097
9/28/2008 1:00,1.966,1.259,1.369,2.269,307.2,124.608,82.108,12.045
9/28/2008 2:00,3.435,0.217,1.533,2.13,322.883,83.067,106.792,141.649
9/28/2008 3:00,2.583,0.7,0.298,1.532,334.092,110.95,163.783,77.098
9/28/2008 4:00,2.492,0.182,1.076,0.628,281.408,69.975,263.511,40.252
9/28/2008 5:00,1.688,1.796,1.391,0.57,158.318,309.625,53.024,178.119
9/28/2008 6:00,1.991,2.304,0.724,1.896,314.283,306.208,265.233,335.108
9/28/2008 7:00,1.476,2.811,1.396,1.079,199.751,323.692,174.947,318.242
9/28/2008 8:00,1.773,2.034,1.284,0.456,316.958,325.225,98.954,282.883
9/28/2008 9:00,1.145,1.372,1.019,0.792,284.558,93.992,208.165,98.665
9/28/2008 10:00,0.615,1.03,1.371,1.034,307.317,24.857,255.141,153.468
9/28/2008 11:00,1.278,1.933,1.905,2.339,160.245,103.86,75.821,137.375
9/28/2008 12:00,2.184,2.708,2.456,2.728,100.52,122.708,92.333,116.902
9/28/2008 13:00,3.147,2.646,2.819,3.123,93.888,153.017,107.352,108.092
9/28/2008 14:00,2.374,2.664,2.827,3.488,126.833,116.913,106.092,86.337
9/28/2008 15:00,2.643,2.739,2.933,3.016,109.816,108.533,100.886,87.128
9/28/2008 16:00,2.547,2.64,2.471,3.289,130.492,108.167,106.575,116.925
9/28/2008 17:00,2.467,2.744,3.118,3.587,118.687,136.692,118.933,106.558
9/28/2008 18:00,3.095,3.214,2.916,3.277,100.325,128.625,121.1,112.442
9/28/2008 19:00,3.396,3.363,3.093,4.189,116.358,122.533,112.933,121.717
9/28/2008 20:00,3.595,3.259,2.437,4.339,121.717,124.75,139.425,122.525
9/28/2008 21:00,2.794,2.86,2.646,4.038,131.042,141.292,120.283,118.2
9/28/2008 22:00,1.842,3.133,2.413,3.882,123.267,136.358,135.825,129.842
9/28/2008 23:00,1.842,2.921,1.597,3.615,149.942,155.5,142.933,136.008
9/29/2008 0:00,1.257,3.033,0.995,2.849,176.667,172.317,146.325,132.458
9/29/2008 1:00,0.85,3.245,1.642,1.374,198.175,181.467,225.292,202.725
9/29/2008 2:00,0.868,2.533,1.724,1.553,330.55,199.192,275.167,301.683
